uuid,short,url
d6550bbb-7945-4774-823e-8236eaf961b0,2X95WCZ3XTOOT5,https://loss-prevention-center.web.app/q/2X95WCZ3XTOOT5
a783a0cc-3e1e-4a82-9d37-5ee09e350bae,58I5YRJ8CHZY7S,https://loss-prevention-center.web.app/q/58I5YRJ8CHZY7S
7e79d08b-9fe7-4eb9-a1c1-48fd75262173,QRLS4X01FXB08M,https://loss-prevention-center.web.app/q/QRLS4X01FXB08M
383ac824-8367-498c-9277-0d7e59505ec1,8J4B0238YV9MY3,https://loss-prevention-center.web.app/q/8J4B0238YV9MY3
24e11cac-7622-4537-9554-e06cd56a0917,EXX36DSYO2J6N4,https://loss-prevention-center.web.app/q/EXX36DSYO2J6N4
02238004-d334-4c2a-b1b3-611ccc129bf0,1RLZX1AFJ3AB4E,https://loss-prevention-center.web.app/q/1RLZX1AFJ3AB4E
75aff572-640f-4fd1-b0e3-125fb1187e48,S8G8XNCWG2QGQY,https://loss-prevention-center.web.app/q/S8G8XNCWG2QGQY
9515707d-26e8-4c20-8c54-23f7528ae06a,F7SO4H0AKY476S,https://loss-prevention-center.web.app/q/F7SO4H0AKY476S
6877da2a-7485-4647-9dab-e87f40d10d64,YD36A2F7E2ESKX,https://loss-prevention-center.web.app/q/YD36A2F7E2ESKX
c00e8030-88c3-4dc7-8903-ea4dbf7e3256,BLF0ZQV5T6B5NS,https://loss-prevention-center.web.app/q/BLF0ZQV5T6B5NS
bc08646c-130a-4f2c-81fa-89a85b049fd9,IERMDX0PR6C9M2,https://loss-prevention-center.web.app/q/IERMDX0PR6C9M2
987bccc6-fbc0-46d1-ac66-3d6c6f25fa47,7UKT1JMW8LMC44,https://loss-prevention-center.web.app/q/7UKT1JMW8LMC44
ab2c1803-6bb5-450f-8bfc-8661ee4f5576,7DXR5HMU78J4SS,https://loss-prevention-center.web.app/q/7DXR5HMU78J4SS
384a68ab-8066-4c7a-9833-d02fe51cc1e1,N3VVEG2HTH5MB5,https://loss-prevention-center.web.app/q/N3VVEG2HTH5MB5
1985d1b0-d913-4ec9-a0e6-49c0c9b83095,7TFF20PV2EYDP7,https://loss-prevention-center.web.app/q/7TFF20PV2EYDP7
56e1f8c6-dcb5-4c56-9672-bbe18ab4184e,GVJG4E1PJNNHUV,https://loss-prevention-center.web.app/q/GVJG4E1PJNNHUV
1e445340-b2ad-46c0-9deb-c31d478b2afa,FFZEIL92HW5OFF,https://loss-prevention-center.web.app/q/FFZEIL92HW5OFF
01b31e69-e024-46a0-87dc-227a8e027fe0,WBPYPPF4TWA703,https://loss-prevention-center.web.app/q/WBPYPPF4TWA703
0e07b974-3a66-4f6b-92c2-7b74675e3c07,Z33UJKELRKC09A,https://loss-prevention-center.web.app/q/Z33UJKELRKC09A
bba7d5bc-612f-479c-9987-d1efdbe4367e,Q65GZQTD1CAF8X,https://loss-prevention-center.web.app/q/Q65GZQTD1CAF8X
da0d3e7f-19b6-4483-b362-ca6191e19d43,7AQQZWC5Y2L3UF,https://loss-prevention-center.web.app/q/7AQQZWC5Y2L3UF
d8c4c330-c614-4851-bbd0-d6a232baa3e3,5H7FYUSINCN1BA,https://loss-prevention-center.web.app/q/5H7FYUSINCN1BA
7b871530-8553-464b-ae2b-04a85f90e40c,0PRMPFE64V7TL6,https://loss-prevention-center.web.app/q/0PRMPFE64V7TL6
ffe50acf-7db8-4027-8d35-831255e381e5,YN5X6GTCS8HRGO,https://loss-prevention-center.web.app/q/YN5X6GTCS8HRGO
97aaf1e5-ea11-4145-93de-d6de6cf353c4,7Q19O7M2H8DMEQ,https://loss-prevention-center.web.app/q/7Q19O7M2H8DMEQ
f3efb968-81f2-4cc5-bc1f-e1597221cf3f,6OW7S8UMSCGSTW,https://loss-prevention-center.web.app/q/6OW7S8UMSCGSTW
77ba6e5f-5396-4ce8-a98a-51e8f9e8171a,T4M1FL9GYFHQQS,https://loss-prevention-center.web.app/q/T4M1FL9GYFHQQS
7c34162e-5a49-4bb0-a62f-df41e6136800,MEEN5VAF22APLY,https://loss-prevention-center.web.app/q/MEEN5VAF22APLY
9ea9c8ae-171d-4001-8e6d-c50a89e92838,FB2NE7CTZFQDZ5,https://loss-prevention-center.web.app/q/FB2NE7CTZFQDZ5
fa63a187-42d0-467d-9f59-8f478abfc6e4,ATKIL2HEDAFUK6,https://loss-prevention-center.web.app/q/ATKIL2HEDAFUK6
f68801a7-ff0a-4285-85b4-fb987f8695fd,2IB0Y44OR4TH7Z,https://loss-prevention-center.web.app/q/2IB0Y44OR4TH7Z
d75628c7-6ba1-4161-a407-7ab7d3c9d754,8R1P5EPSXGWBWG,https://loss-prevention-center.web.app/q/8R1P5EPSXGWBWG
7b362808-38d3-45ad-b526-95e5f5005a73,OFI5ILKWDGOLEN,https://loss-prevention-center.web.app/q/OFI5ILKWDGOLEN
750cfd44-dd93-401c-a069-92db539f3fff,BW8P46KKKKFEU8,https://loss-prevention-center.web.app/q/BW8P46KKKKFEU8
de6bb50b-89f3-489b-b7ba-1b1083b5cf0c,ULHDWLMI2LN92H,https://loss-prevention-center.web.app/q/ULHDWLMI2LN92H
e7f79f99-0240-4adf-bfe8-b12d6a3cf4de,KHW32ZW7SWSZ0M,https://loss-prevention-center.web.app/q/KHW32ZW7SWSZ0M
aba09907-ff84-441f-aca8-b0bf53dff293,XYTIGFN52KZMPT,https://loss-prevention-center.web.app/q/XYTIGFN52KZMPT
8d9628e4-6b53-4792-b683-73616702a0db,TATF701XJ1TPCS,https://loss-prevention-center.web.app/q/TATF701XJ1TPCS
74921623-ff58-49ea-877f-7bebe3d70e9a,HWLWVAQHTGB93O,https://loss-prevention-center.web.app/q/HWLWVAQHTGB93O
f4f84c50-dfce-4d2e-9791-1f9468bf58bf,HOEQTUZ8TUHPS0,https://loss-prevention-center.web.app/q/HOEQTUZ8TUHPS0
e716201c-9e8a-475d-b676-a5efcc3f51b9,47A01COCBH6SS6,https://loss-prevention-center.web.app/q/47A01COCBH6SS6
16d9d3b4-e4a1-47ae-9e2f-5f5ced1cc9f9,XRVKGGAYQJDJ4P,https://loss-prevention-center.web.app/q/XRVKGGAYQJDJ4P
84280a5d-4f2b-4500-bbcd-417baa1cae79,MFLL54Z64V0LNP,https://loss-prevention-center.web.app/q/MFLL54Z64V0LNP
7acb34e7-2271-4326-bf04-2ab57f7e5892,FI0RP2I85N3TZ0,https://loss-prevention-center.web.app/q/FI0RP2I85N3TZ0
5220b0ce-5292-412a-9798-dbdb7e86897d,W46A9B9LB90746,https://loss-prevention-center.web.app/q/W46A9B9LB90746
db619dc4-53d2-4786-a443-0c2fc4e2818b,1MWFRO1KDRWWNT,https://loss-prevention-center.web.app/q/1MWFRO1KDRWWNT
0e213a3b-436d-4c1b-86f4-326dadc490c4,53GL4KT8A6YII6,https://loss-prevention-center.web.app/q/53GL4KT8A6YII6
2e791e52-8c2b-45f1-bffd-8e80efbacca5,84FNT1WH2B3552,https://loss-prevention-center.web.app/q/84FNT1WH2B3552
4f33265a-5a1c-4701-a636-690035e09e0c,5TSFSBDV2NVJM6,https://loss-prevention-center.web.app/q/5TSFSBDV2NVJM6
39ca44da-c1b8-4899-ab42-1b289ce6581b,JXLIS3FTX50GRH,https://loss-prevention-center.web.app/q/JXLIS3FTX50GRH
108b3b62-4611-4aa6-a1a9-db2475b7d50a,MTSLQRYGN5MELX,https://loss-prevention-center.web.app/q/MTSLQRYGN5MELX
851c3a9e-4924-4a83-8892-ff1cb005fafd,80SDDCB9Z24BGI,https://loss-prevention-center.web.app/q/80SDDCB9Z24BGI
9f3e89c6-177b-4b90-845d-801a3ba72231,Y10D3D9PK4ZVXE,https://loss-prevention-center.web.app/q/Y10D3D9PK4ZVXE
ae094d66-1598-4071-81c9-d3b1c89460a4,O1SMDSP91MOVTO,https://loss-prevention-center.web.app/q/O1SMDSP91MOVTO
fe38a9c3-1866-4de3-81b1-817d6c19c789,XPD77STNKDAH4N,https://loss-prevention-center.web.app/q/XPD77STNKDAH4N
cdd442ba-737d-4db6-938b-d5ac33376a06,E8UH5Z3IER84T6,https://loss-prevention-center.web.app/q/E8UH5Z3IER84T6
